Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias
26/01/2008,Claudio Úbeda,visitante,derrota,0,3,Ind. Santa Fe (Colombia),3° Puesto de Copa Cafam (amistoso),El Campín (Bogotá),Miguel Guevara (Colombia),"Marcelo Barovero; Francisco Maciel, Paolo Goltz, Ángel Puertas y Carlos Arano; Leandro J. Díaz, Hugo Barrientos, Cristian Sánchez Prette (Walter Coyette) y Federico Poggi (Federico Nieto); Andrés Franzoia (Alan Sánchez) y Franco Mendoza (Antonio Barijho).","Agustín Julio; Jairo Suárez, Francisco Nájera, Leonel Vielma y Javier Arizala; Maximiliano Flotta (Daniel Bridge), Hernando Patiño, Luis Seijas y Luis Mosquera; Edinson Toloza (Alexander Tejada) y Léider Preciado (César Valoyes).",17 GOL Preciado (SFE) -penal-</br>54 GOL Valoyes (SFE)</br>59 Mosquera (SFE)</br>73 EXP Leandro J. Díaz (HUR)
10/02/2008,Claudio Úbeda,visitante,derrota,0,2,Arsenal,1° fecha del Campeonato Clausura 2008,El Viaducto,Diego Abal,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Francisco Maciel (63 Omar Zarif), Carlos Arano, Cristian Sánchez Prette, Leando J. Díaz, Walter Coyette (63 Matías Defederico), Federico Poggi, Andrés Franzoia y Franco Mendoza (77 Federico Nieto).","Catriel Orcellet; Javier Gandolfi, Jossimar Mosquera, Aníbal Matellán y Cristian Díaz; Diego Villar (63 Andrés San Martín), Cristian Pellerano, Carlos Casteglione y Javier Yacuzzi (72 Pablo Garnier); Félix Leguizamón (63 Leonardo Biagini) y José Calderón.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgFYGoGwzfF7XcT40HW77LX3epur3AKcxXmSJjxXyv9OzaAwpW7GbZfICWNB-W4WwXayen_qabFnSRYQwUFckfwTuqpjtMOHnz_CgfBhhsW77Zf1fzBxyPQxE-QeYuuYwRAU9M5-RrUaeGn/w600-h400/ARSENAL+2+HURACAN+0+FECHA+1+2008.jpg,8 GOL Leguizamón</br>14 GOL Calderón (cabezazo)
17/02/2008,Claudio Úbeda,local,victoria,1,0,Lanús,2° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Pabo Lunati,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano; Cristian Sánchez Prette (65 Alan Sánchez), Leando J. Díaz, Hugo Barrientos y Federico Poggi; Andrés Franzoia (81 Antonio Barijho) y Franco Mendoza (57 Federico Nieto).","Carlos Bossio; Carlos Arce, Leonardo Sigali, Carlos Quintana y Nelson Benítez; Nicolás Ramírez (56 Diego Valeri), Diego González, Eduardo Ledesma y Sebastián Blanco (74 Lautaro Acosta); Santiago Biglieri y Germán Cano.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhoC7uObkUadFswHVsLxWtXBW3zwpL4lLXxQNIwD4fLGL8vZgi-lkqNFsbOTkdPeL0ZWgHPxXu_PxCxPIMcwZoNHJF84oNxtiqoG143FmYCpi9pEYw46T2tWf3KOBurP_HIM05h3O2aFU85/w600-h400/HURACAN+1+LANUS+0+FECHA+2+CLAUSURA+2008.jpg,83 GOL Alan Sánchez
23/02/2008,Claudio Úbeda,visitante,victoria,2,1,Tigre,3° fecha del Campeonato Clausura 2008,José Dellagiovanna,Néstor Pitana,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano; Cristian Sánchez Prette, Hugo Barrientos, Leando J. Díaz y Federico Poggi (75 Alan Sánchez); Franco Mendoza (66 Federico Nieto) y Andrés Franzoia (87 Antonio Barijho).","Daniel Islas; Santiago Morero, Lucas Alesandria (31 Norberto Paparatto), Juan C. Blengio y Martín Galmarini; Diego Castaño, Román Martínez (66 Victor Altobelli), Nicolás Torres (55 Sebastián Rusculleda) y Martín Morel; Néstor Ayala y Sebastián Ereros.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEikykTmDRWEj2cH9l-JWhInKA2pK_T-DY31aZB33YH9vksl-Fc4Ix03G3bFPPuzS6i6gKbVghmFFzq1DRQU7OJgWgYZzkFWNMrnXfbD8g2yIVXsdlcNfliJGIJQ4bMh3PnfhaMXTdV_gLAW/w600-h400/2008+vs+Tigre.jpg,53 GOL Andrés Franzoia</br>70 GOL Diego Castaño (TIG) -cabezazo-</br>86 GOL Andrés Franzoia
29/02/2008,Claudio Úbeda,local,empate,1,1,Rosario Central,4° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Alejandro Sabino,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano; Cristian Sánchez Prette (77 Alan Sánchez), Leando J. Díaz, Hugo Barrientos y Federico Poggi; Franco Mendoza (46 Federico Nieto) y Andrés Franzoia.","Cristián Álvarez; Abel Espinosa, Ronald Raldes, Ramiro Fassi y Emiliano Papa; Tomás Costa, Jesús Méndez, Mariano Messera (33 Andrés Imperiale) y Cristian González; Martín Enrique Arzuaga (86 Damián Díaz) y José Vizcarra (69 Emilio Zelaya).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgxsmAy8Zb_Onaqijm1eqZSBF7JFWRLeya3o_29-MQ3FyoKiFgIqK87Ke5rbCP-zEsj35t7ijCU_JQ6fj_8ICcc2fSvVejBqckEpTyrq8DbeTGxMNOhWXDSgD98jwUxNjRWCpPQ2jTtEHiY/w600-h400/HURACAN+1+R.CENTRAL+1+CLAUSURA+2008+FECHA+4.jpg,1 GOL José Vizcarra (CEN)</br>9 GOL Hugo Barrientos (HUR) -cabezazo-
08/03/2008,Claudio Úbeda,visitante,empate,1,1,Argentinos Juniors,5° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Gabriel Brazenas,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano; Omar Zarif, Cristian Sánchez Prette (86 Antonio Barijho), Leando J. Díaz y Federico Poggi (82 Alan Sánchez); Andrés Franzoia (89 Walter Coyette) y Federico Nieto.","Juan I. Carrera; Pablo Barzola, Matías Caruzzo, Andrés Scotti y Sergio Escudero; Milovan Mirosevic (25 Nicolás Gianni), Gabriel Peñalba, Roberto Battión y Álvaro Pereira; Gabriel Hauche (65 Gonzalo Abán) y Alejandro Delorte (65 Gerardo Pérez Tarifa).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiPA0Jw4AzJD8ggbisot9bDrxCKdqjBeALazfwAdaxYJXcTG7XmxbVhrPhl2iPoFA7hc02dOzQBmr1XIaT_J1-ZYAGzsyg9CbcGX6pwyiS0fblsJFBuUiUZTCz4jAutqwvKp8YzxVu3FOfl/w600-h400/FEDERICO+NIETO.jpg,5 GOL Gabriel Hauche (ARG)</br>6 GOL Federico Nieto (HUR) -cabezazo-</br>79 EXP Álvaro Pereira (ARG)
16/03/2008,Claudio Úbeda,local,empate,0,0,Boca Juniors,6° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Gabriel Favale,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano; Omar Zarif, Hugo Barrientos, Cristian Sánchez Prette (75 Walter Coyette) y Federico Poggi (90 Alan Sánchez); Franco Mendoza (46 Matías Defederico) y Federico Nieto.","Mauricio Caranta; Jonatan Maidana, Julio Cáceres, Claudio Morel Rodríguez y Luciano Monzón; Pablo Ledesma, Sebastián Battaglia, Fabián Vargas (77 Neri Cardozo) y Juan R. Riquelme; Martín Palermo y Rodrigo Palacio.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh5AchSI3qxslC-71xfT7ymri-yVH2z6aAEsyQbfggQc4q5xWO3q4URdUk24KfkOrKw9QdDlXELhiHkUAInn2vFCsnRVq_xXQkesorqJvjvI7Sk4umRA9WbIRUyTKO6T-q1BfGxkBWfuUjK/w600-h400/HURACAN+0+BOCA+0+FECHA+6+CLAUSURA+2008.jpg
23/03/2008,Claudio Úbeda,visitante,empate,0,0,Gimnasia (La Plata),7° fecha del Campeonato Clausura 2008,Único (La Plata),Alejandro Sabino,"Marcelo Barovero; Paolo Goltz, Ángel Puertas, Eduardo R. Domínguez y Carlos Arano; Omar Zarif, Leando J. Díaz, Hugo Barrientos y Federico Poggi; Federico Nieto (87 Antonio Barijho) y Franco Mendoza (61 Cristian Sánchez Prette).","Carlos Kletnicki; Cristian Piarrou, Jorge San Esteban, Renato Civelli y Federico Domínguez; Ignacio Piatti, Reinaldo Alderete (46 Antonio Piergüidi), Matías Escobar y Diego Villar (73 Elvio Fredrich); Juan E. Cuevas y Luis Quinteros (63 Sergio Leal).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg8k78OaXbufLWVA84Uygc8nspLNEO97PbraTGg77Aew1WHM0SxCuxb5127cYjutDkXGBT5tN3DXS7dXKaeN_n-qQinDqUJlMbnTH3CRtMThqONyGKKJw8WLMzyCshKMU2BMSviXK50IVpF/w600-h400/Arano+Carlos+vs+Gimnasia.jpg,40 EXP Eduardo R. Domínguez (HUR)
30/03/2008,Claudio Úbeda,local,empate,0,0,Independiente,8° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Saúl Laverni,"Marcelo Barovero; Germán Lanaro, Paolo Goltz, Ángel Puertas y Carlos Arano; Alan Sánchez (72 Cristian Sánchez Prette), Hugo Barrientos, Leando J. Díaz y Federico Poggi; Antonio Barijho (42 Matías Defederico) y Federico Nieto (82 Franco Mendoza).","Fabián Assmann; Carlos Matheu (78 Ricardo Moreira), Leandro Gioda, Guillermo Rodríguez y Matías Di Gregorio (46 Lucas Mareque); Lucas Pusineri (64 Adrián Calello), Damián Ledesma, Hernán Fredes y Matías Oyola; Daniel Montenegro y Germán Denis.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjGEW05JP0zLvhnG8dtoLMmywDlhUOSRBr7rmihpbfc8eTKuXqACcK554wp_kWcZ2n884FIPHXSVkrjuU-MEwIJXtxxodjKuQRv4TMwbqNIsGSqCJoKeMUg-84DX8lEq9R0On8krYjUBO3O/w600-h400/HURACAN+0+INDEPENDIENTE+0+CLASURA+2008.jpg,90 EXP Damián Ledesma (IND)
04/04/2008,Claudio Úbeda,visitante,derrota,0,2,San Martín (San Juan),9° fecha del Campeonato Clausura 2008,San Martín (San Juan),Néstor Pitana,"Marcelo Barovero; Germán Lanaro, Paolo Goltz, Ángel Puertas y Carlos Arano (65 Matías Defederico); Omar Zarif, Leando J. Díaz, Federico Poggi y Walter Coyette (78 Alan Sánchez); Federico Nieto (65 Claudio Guerra) y Franco Mendoza.","Ezequiel Medrán; Sergio Plaza, Sebastián Brusco, Antonio Agüero y Julio César Irrazabal; Mario Pacheco, Félix Décima, Carlos Recalde y Daniel Giménez (58 Matías García); Luis Tonelotto (70 Nicolás Herrera) y Martín Bravo (89 Pedro Galván).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhWI1kkrVyH1oOxIU1tUhUhtOeJ1Mg2X2mSfAQi-FIyT8rqS2XjpvacFr3x4-JfOBIE-UDJimbPG20SfWCprVEC-Gn8TGQxzh4YvpeMh4eJrVG9Ou675lhbhD51snv0_tYWWLvRLwTgomLy/w600-h400/SAN+MARTIN+DE+SAN+JUAN+2+HURACAN+0.jpg,3 GOL Mario Pacheco (SMA)</br>72 EXP Omar Zarif (HUR)</br>86 GOL Martín Bravo (SMA)</br>90 EXP Claudio Guerra (HUR)
12/04/2008,Claudio Úbeda,vistante,derrota,0,1,Colón (Santa Fe),10° fecha del Campeonato Clausura 2008,Brig. Gral. Estanislao López (Santa Fe),Pablo Lunati,"Marcelo Barovero; Germán Lanaro (74 Damián Nieto), Paolo Goltz, Ángel Puertas y Carlos Arano; Alan Sánchez, Leando J. Díaz, Federico Poggi y Walter Coyette; Franco Mendoza (46 Matías Defederico) y Andrés Franzoia (67 Patricio Toranzo).","Sebastián Blázquez; Pablo Aguilar, Ariel Garcé, Marcelo Goux, Miguel Romero (78 César Carignano); Alejandro Capurro, Germán Rivarola, Diego Chitzoff y Rodrigo Díaz (23 César González); Martín Cardetti (58 Rubén Ramírez) y Darío Gandín.",foto,90 GOL Rubén Ramírez
18/04/2008,Claudio Úbeda,local,victoria,3,0,Olimpo (Bahía Blanca),11° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Sergio Pezzotta,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez, Carlos Arano, Omar Zarif, Leando J. Díaz, Hugo Barrientos (81 Patricio Toranzo), Federico Poggi (59 Cristian Sánchez Prette), Andrés Franzoia (85 Claudio Guerra) y Federico Nieto.","José Ramírez; Jorge Martínez, Federico Mancinelli, Ignacio Ithurralde y Carlos Araujo; Diego Barrado, Rogelio Martínez (78 Gustavo Pinto), Martín Wagner y Javier Robles; Leandro González (71 Mariano Martínez) y Josemir Lujambio (69 Mauro Olivi).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjSgNDkr9PKCLQomD3Vwv0Suk3vDXEQYr8rg6RVrkIMG9B5J0luzQi4DECpe2C2W7txV9VAccJ1iJM0cjvCMVF5xq8BXvuyJfFpbOlnPfhGzD-GgxKQNY66nQix9Pgk6OsfWk5aRe77EpmO/w600-h400/HURACAN+3+OLIMPO+0+CLAUSURA+2008.jpg,3 GOL Andrés Franzoia</br>43 GOL Andrés Franzoia</br>70 GOL Eduardo R. Domínguez
25/04/2008,Claudio Úbeda,visitante,derrota,3,4,Banfield,12° fecha del Campeonato Clausura 2008,Florencio Sola,Javier Collado,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez, Carlos Arano (81 Claudio Guerra), Omar Zarif (78 Cristian Sánchez Prette), Hugo Barrientos, Leando J. Díaz (89 Matías Defederico), Federico Poggi, Andrés Franzoia y Federico Nieto.","Cristian Lucchetti; Marcos Galarza, José Devaca, Javier Sanguinetti y Pablo Vergara; Maximiliano Laso (72 Cristian García), Daniel Quinteros, Javier Villarreal (87 Cristian Rodríguez) y Luciano Civelli; Jerónimo Barrales y Nicolás Pavlovich (64 Emmanuel Pío).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg9_h3DmVrd4Sua5xPgaREPMxBYZr95YIkvgaNe6KcIdx19OLhgDSW_dQwHkX2xSRiMa4h4rWJ3lDsT3-foWeplUStLbGBs-jyS47kFnHM9nq_mxiZbC158KrgVyyS84J-2Mg9TE2oJmIwc/w600-h400/BANFIELD+4+HURACAN+3+CLASURA+2008.jpg,3 GOL Andrés Franzoia</br>18 GOL Jerónimo Barrales</br>32 GOL Nicolás Pavlovich</br>51 GOL Federico Nieto (cabezazo) </br>79 GOL Javier Villarreal</br>85 GOL Jerónimo Barrales</br>88 GOL Paolo Goltz (cabezazo)
02/05/2008,Claudio Úbeda,local,victoria,1,0,Gimnasia (Jujuy),13° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Saúl Laverni,"Marcelo Barovero; Ángel Puertas, Omar Zarif, Eduardo R. Domínguez, Carlos Arano, Alan Sánchez (64 Patricio Toranzo), Hugo Barrientos, Leando J. Díaz, Federico Poggi (80 Iván Nadal), Andrés Franzoia (75 Claudio Guerra) y Federico Nieto.","Nereo Fernández; Héctor Desvaux, Gabriel Loeschbor, Federico Acuña y Marcelo Quinteros; Fabio Pieters, Daniel Ramasco, Mauricio Almada (46 Ricardo Gómez) y César Carranza (65 Mario Turdó); Juan J. Arraya (63 Jorge Luna) y Luis Escalada.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEht15uZDHYHyLxdcpWSTuBGfVHm_1mF3aFQm3yw9RrQGPann0WMIpu4BcdCE4VL10S4TMbST8LLMM5H5AM-SvJh8AMQTfQ91ae8-NmJVCD2xWgRuihPBXZDe2NIRF1yM3oDxVb4A2I7CnCh/w600-h400/HURACAN+1+GIMNASIA+DE+JUJUY+0+CLAUSURA+2008.jpg,8 GOL Andrés Franzoia
11/05/2008,Claudio Úbeda,visitante,victoria,1,0,Newell's Old Boys (Rosario),14° fecha del Campeonato Clausura 2008,Parque Independencia (Rosario),Gabriel Favale,"Marcelo Barovero; Omar Zarif, Paolo Goltz, Eduardo R. Domínguez, Carlos Arano, Patricio Toranzo, Leando J. Díaz, Hugo Barrientos, Federico Poggi (88 Iván Nadal), Andrés Franzoia (85 Claudio Guerra) y Federico Nieto (90 Franco Mendoza).","Justo Villar; Pablo Aguilar, Rolando Schiavi (17 Augusto Mainguyague), Germán Ré y Juan L. Quiroga; Nicolás Cabrera (70 Mauricio Sperduti), Ariel Zapata, Diego Scotti (46 Juan C. Ferreyra), Leonel Vangioni; Alejandro Da Silva y Santiago Salcedo.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh8hFt9sA-E2Y9cl2IFnOAJEc48yuiJ9YLunKg1InomyW_ifkIJU06swEwD40fLo8DH8jLp-vqOm_RJbPq0ETeo-8zTcERslDY1EFuJy9AFpSVsoKeftLdtjm6ZwaHaU8Mi7x0pAmk1pzry/w400-h600/2008+vs+Newells.jpg,42 GOL Federico Nieto (cabezazo)
18/05/2008,Claudio Úbeda,local,empate,0,0,San Lorenzo de Almagro,15° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Javier Collado,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez, Carlos Arano, Omar Zarif (59 Patricio Toranzo), Hugo Barrientos, Leando J. Díaz, Federico Poggi (81 Iván Nadal), Federico Nieto y Andrés Franzoia (83 Claudio Guerra).","Agustín Orión; Pablo Alvarado, Gastón Aguirre, Jonathan Bottinelli y Diego Placente; Hernán González, Walter Acevedo (68 Cristián Tula), Andrés D'Alessandro y Juan C. Menseguez (77 Gonzalo Bergessio); Cristian Chávez (57 Aureliano Torres) y Andrés Silvera.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhWtzlbCn_ldg4oaPMrqe9lwlRcbXE0vyfwqJPq6Mr3y-ZQwZCdT6YMzdt8V8tUV1psGomOc5NI-4WwwMR7FrqRHUzgNVePxaBYymcqRSuoxbpOWW2N-_VDhUEd2xrLCWEwizxie1Kg2U-s/w600-h400/Apertura+2008+vs+San+Lorenzo.jpg,86 EXP Hugo Barrientos (HUR)</br>86 EXP Andrés D’Alessandro (SLO)
24/05/2008,Claudio Úbeda,visitante,derrota,0,1,River Plate,16° fecha del Campeonato Clausura 2008,Monumental,Héctor Baldassi,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano (76 Matías Defederico); Omar Zarif, Iván Nadal, Leando J. Díaz y Federico Poggi (72 Javier Pastore); Andrés Franzoia y Federico Nieto.","Juan P. Carrizo; Danilo Gerlo, Leonardo Ponzio, Gustavo Cabral y Paulo Ferrari; Nicolás Domingo (46 Ariel Ortega), Matías Abelairas, Augusto Fernández (58 Alexis Sánchez) y Diego Buonanotte; Falcao García y Sebastián Abreu (71 Mauro Rosales).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPdnu-z6WQgztjCbVJCbiJ6_mtwqd5ykDrJDxuW9NnuOEfQY80LRhrJKifvs1bicta5A2w-ImVLwmcH-YvNjpD_XQIhO8hBeyV9AZLM_ro1Ke-R-j6pjI-hJk1oCG_LbaSwLzkrtc6wEV3/w600-h400/RIVER+1+HURACAN+0+CLAUsura+2008.jpg,81 GOL Diego Buonanotte (RIV)
01/06/2008,Claudio Úbeda,local,empate,1,1,Estudiantes (La Plata),17° fecha del Campeonato Clausura 2008,Tomás A. Ducó,Saúl Laverni,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano; Omar Zarif, Leando J. Díaz, Patricio Toranzo y Federico Poggi (79 Iván Nadal); Andrés Franzoia (72 Claudio Guerra) y Federico Nieto.","Mariano Andújar; Marcos Angeleri, Agustín Alayes, Leandro Desábato e Iván Moreno y Iván Moreno y Fabianesi (77 Juan M. Salgueiro); Rodrigo Braña, Juan S. Verón, Leandro Benítez y Diego Galván (63 Enzo Pérez); Ezequiel Maggiolo y Leandro Lázzaro (53 Cristian Bogado).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj_GfyVKZxJCpNUPF2UNT49l4zK9T1-tywH3tY9SNN8kI9tRJ6lH5ssOqRG1yBkNPo_OdGtak-CbQHes1pLyTbQl8WPrN2Pv2QK4FnXkvsISMcWnHLj7ocPmrEtZao0SQX5YaZazu9c6h0w/w600-h400/2008+vs+Estudiantes.jpg,4 Juan S. Verón -penal-</br>26 Federico Nieto (cabezazo)
07/06/2008,Claudio Úbeda,visitante,derrota,0,1,Racing Club,18° fecha del Campeonato Clausura 2008,El Cilindro,Daniel Raffa,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano (46 Claudio Guerra); Omar Zarif (63 Alan Sánchez), Leando J. Díaz, Patricio Toranzo y Federico Poggi (74 Yusuke Kato); Andrés Franzoia y Federico Nieto.","José Martínez Gullotta; Franco Sosa, Marcos Cáceres, Gabriel Mercado y José Shaffer; Roberto Bonet, Matías Sánchez (76 Franco Zuculini), Claudio Yacob y José Fernández (50 Diego Menghi); Reinaldo Navia (81 Maximiliano Moralez) y Facundo Sava.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhbnaMwTBxphcd7oz8EwVDtmh78cwDTWpgqcRGf3S3RFKWH2s_ShaVboHexCjtwnXir9gyy4_lIytb9nO4GUv4uCmagYOIWU1Ys_ZQ0YX3IMkSmKnnwTZGxbNH15xhZw4Rl-40L6NiKdrbR/w600-h400/RACING+1+HURACAN+0+CLASURA+2008.jpg,27 EXP Gabriel Mercado (RAC)</br>27 EXP Federico Nieto (HUR)</br>35 GOL Facundo Sava (RAC)</br><b>1° Tiempo: Racing 1x0 Huracán</b>
21/06/2008,Claudio Úbeda,local,derrota,1,2,Vélez Sarsfield,19° fecha del Campeonato Clausura 2008,Diego Armando Maradona,Juan P. Pompei,"Marcelo Barovero; Ángel Puertas, Paolo Goltz, Eduardo R. Domínguez y Carlos Arano (69 Iván Nadal); Omar Zarif (40 Matías Defederico), Leando J. Díaz, Hugo Barrientos y Patricio Toranzo (69 Alan Sánchez); Andrés Franzoia y Claudio Guerra.","Germán Montoya; Ricardo Díaz, Fernando Tobio, Hernán Pellerano y Pablo Lima; Iván Bella (58 Ramón Ocampo), Sergio Sena (78 Andrés Bustos), Pablo Despósito y Víctor Zapata; Jonathan Cristaldo (85 Damián Casalinuovo) y Santiago Silva.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi5u2OwqqH5VeqaSjFRFiawFYw_sfmiHGLSVT0d9Vo_WH1EczJcb0E-PzlOoL0uer01Dp7TmyXLqQjd6FLuxhAXxTyo7pH0eByn6oDsHRWvG32Qm7IEmXUwcPEDX3idS6U1BM_8bV8jHxSR/w600-h400/vs+Velez.jpg,2 GOL Jonathan Cristaldo (VEL)</br>20 EXP Claudio Guerra (HUR)</br><b>1° Tiempo: Huracán 0x1 Vélez</b></br>83 GOL Ramón Ocampo (VEL)</br>90 GOL Eduardo R. Domínguez (HUR)
08/08/2008,Claudio Úbeda,visitante,derrota,0,2,San Martín (Tucumán),1° fecha del Campeonato Apertura 2008,José Fierro (Tucumán),Pablo Lunati,"Oscar Limia; Carlos Araujo (55 Hernán Barcos), Paolo Goltz, Kevin Cura y Carlos Arano; Leandro J. Díaz, Gastón Esmerado, Germán Castillo y Javier Pastore (76 Matías Defederico); Ariel Cólzera (84 Matías Gigli) y Carlos Casartelli.","Marcos Gutiérrez; Germán Noce, Juan L. Monge, Matías Villavicencio y Gerardo Solana (71 Marcelo Perugini); Jorge Serrano, Pablo Cantero, Ramiro Leone y Patricio Pérez (76 Daniel Vega); César G. Ibáñez y Mario Turdó (63 Pablo De Muner).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEwzYLhUrQFk3dXZBazCfUTqfqN5_fM-0pbDV9mFthx-qtiUaK_sQ4xh_vq47Ca1NAbC1rFaEoutn-yaCTMOBI_cAbYXkr1oEuNNZ9LeWL78nELCpedwHsDmdiFAGQV1bVxBkf5vis9YPP/w600-h400/VS+SAN+MARTIN+TUCUMAN+FECHA+1.jpg,13 GOL Mario Turdó (SMA) -cabezazo-</br>33 GOL Juan J. Monje (SMA)</br><b>1° Tiempo: San Martín 2x0 Huracán</b>
17/08/2008,Claudio Úbeda,local,victoria,1,0,Racing Club,2° fecha del Campeonato Apertura 2008,La Bombonera,Diego Abal,"Oscar Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; César González (89 Sergio Meza Sánchez), Leandro J. Díaz, Hugo Barrientos y Germán Castillo (71 Iván Nadal); Ariel Cólzera (77 Matías Gigli) y Carlos Casartelli.","José Martínez Gullotta; Franco Sosa, Marcos Cáceres, Gabriel Mercado y José Shaffer (72 José Fernández); Lihué Prichoda, Claudio Yacob, Franco Zuculini (76 José Chatruc) y Maximiliano Moralez; Pablo Lugüercio y Juan I. Sánchez Sotelo (62 Leandro González).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgQfB7ry1GsAhu91f6LOC_W_TsrAoEV-wjkUqVw3210qwochYiTzXUy73PpZYZPUvJB76uWFE_xYPDvnWSPGeweSwO3mdjKbod154ZxhhLjpKyS7Rsi2VHgmjDmI7dJRuJtN8EwM3tkNWh4/w600-h400/VS+RACING+FECHA+2.jpg,52 GOL Ariel Cólzera (HUR)
22/08/2008,Claudio Úbeda,visitante,derrota,0,1,Gimnasia (La Plata),3° fecha del Campeonato Apertura 2008,El Bosque (La Plata),Saúl Laverni,"Oscar Limia; Carlos Araujo, Paolo Goltz, Diego Herner y Carlos Arano; Patricio Toranzo (66 Iván Nadal), Leandro J. Díaz, Hugo Barrientos y Germán Castillo (81 Javier Pastore); Ariel Cólzera y Carlos Casartelli (66 Hernán Barcos).","Gastón Sessa; Álvaro Ormeño, Rubén Maldonado, Antonio Agüero y Patricio Graff (85 Diego Alonso); Diego Villar (74 Juan E. Cuevas), Esteban González, Sebastián Romero (60 Ignacio Piatti) y Mariano Messera; Franco Niell y Roberto Sosa.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjBDlOMKOV4xacZIjgoA9pBQMgIk90jjoyFiHXEZvwIEmeSPoVf-AgvYKiiUaM5TKrg38VxhslRa2tCDCU37qdej_1RY04xTYT1CRNlw6Pfnwjwf2aNH5LIO95kW5L0AR-jI3sXhWIgMVxT/w600-h400/VS+GIMNSIA+FECHA+3.jpg,<b>1° Tiempo: Gimnasia 0x0 Huracán</b></br>86 GOL Diego Alonso (GIM) -cabezazo-
